V,lambda,lambda_over_V,C0,Delta,Rth,Rpass,v_exit,L_beta,L_q,w_release,t_catch,w_catch,X_at_tcatch,U_at_tcatch,worldline_points,timelike_fail_points,max_worldline_norm,min_worldline_norm,max_abs_v_rel,max_gamma_rel,gtt_positive_points,max_gtt,min_gtt,max_theta_product,min_theta_product,max_neg_nec_sum,min_Gkp,min_Gkm,min_rho_adm,min_rho_world,max_abs_j_l_adm,max_abs_p_l_adm,max_abs_p_th_adm,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_radial_adm,max_abs_tidal_angular_adm,max_A,min_A,max_T,min_T,post_A_departure,post_T_departure,post_gtt_departure,U_initial,U_final,X_min,X_max,maxabs_tidal_radial_pass,X_at_maxabs_tidal_radial_pass,value_at_maxabs_tidal_radial_pass,maxabs_tidal_angular_pass,X_at_maxabs_tidal_angular_pass,value_at_maxabs_tidal_angular_pass,maxabs_rho_world,X_at_maxabs_rho_world,value_at_maxabs_rho_world,maxabs_j_l_adm,X_at_maxabs_j_l_adm,value_at_maxabs_j_l_adm,maxabs_Gkp,X_at_maxabs_Gkp,value_at_maxabs_Gkp,maxabs_Gkm,X_at_maxabs_Gkm,value_at_maxabs_Gkm,maxabs_worldline_norm,X_at_maxabs_worldline_norm,value_at_maxabs_worldline_norm,maxabs_v_rel,X_at_maxabs_v_rel,value_at_maxabs_v_rel,clean_timelike,clean_gtt,tidal_band_lt_1e3,source_band_lt_5e3,all_reduced_checks_clean,L_catch_design,w_catch_L_design,L_catch_round,w_catch_round
1.5,1.7999999999999998,1.2,100.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.43333333333333335,0.16666666666666666,0.6098873296953999,1.15,49,0,-0.34406296166726036,-32395.913429707307,0.8178588092183608,1.7378642113734768,0,-1.0,-17626.574976416265,-3.3428783238952995e-07,-513.1715017131835,274.5697250201984,-159.93640688651425,-126.91211180199599,-556.6310944770494,-744.9283817150254,11.325772188207548,419.3462319669502,614.7435586694752,254.8310790948657,130.77073620722908,254.83107909486554,145.63502415978004,99.99443854203373,1.0,179.98871169714968,1.0,0.0,0.0,0.0,1.4998430152492959,0.8000000000000008,-0.40000000000000013,2.9499999999999997,254.8310790948657,0.7996595845764303,254.8310790948657,130.77073620722908,0.8624024994398142,-130.77073620722908,744.9283817150254,0.7996595845764303,-744.9283817150254,11.325772188207548,0.7996595845764303,11.325772188207548,159.93640688651425,0.7996595845764303,-159.93640688651425,126.91211180199599,0.8624024994398142,-126.91211180199599,32395.913429707307,-0.28830626210789323,-32395.913429707307,0.8178588092183608,0.8624024994398142,0.8178588092183608,True,True,True,True,True,0.65,0.25,0.65,0.25
1.5,1.7999999999999998,1.2,100.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.43333333333333335,0.26666666666666666,0.5888567911719316,1.15,49,0,-0.2740056654502173,-32395.916143065726,0.8697186173686743,2.0261458029537978,0,-1.0,-18217.7549648029,-3.015880709760172e-07,-583.629862301047,346.0884349260434,-176.84084860196108,-169.2475863240823,-400.59889762655285,-735.3562302408461,10.063246594099422,473.9220242121458,449.10658517145765,157.63706417500956,271.03763914363,157.63706417500973,164.0655421446222,99.99444199528479,1.0,179.9887187063199,1.0,0.0,0.0,0.0,1.4964012781551987,0.800000000312665,-0.4,2.95,157.63706417500956,0.7864693496601258,157.63706417500956,271.03763914363,0.854037189711783,-271.03763914363,735.3562302408461,0.854037189711783,-735.3562302408461,10.063246594099422,0.7864693496601258,-10.063246594099422,176.84084860196108,0.854037189711783,-176.84084860196108,169.2475863240823,0.854037189711783,-169.2475863240823,32395.916143065726,-0.2887140088519908,-32395.916143065726,0.8697186173686743,0.854037189711783,0.8697186173686743,True,True,True,True,True,0.65,0.4,0.65,0.4
1.5,1.7999999999999998,1.2,100.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.5666666666666667,0.09999999999999999,0.8257402675331,1.15,49,1,0.06921213335634291,-32395.933482835753,1.0311489979352155,1000000000000000.0,0,-1.0,-11092.575274744304,-1.6978828963134456e-07,-451.5440782234337,281.58560806089685,-143.78443268301993,-137.80117537787692,-208.71280833099803,-1.4350030991130896e+32,38.63285713505906,364.56133415855663,234.34640414504557,3.26475052910916e+59,7.654755320269375e+31,81.56019872224877,125.86747513057752,99.99446587202802,1.0,179.98876716968311,1.0,0.0,0.0,0.0,1.4999999595559874,0.8,-0.4,2.95,3.26475052910916e+59,0.8599955408591182,3.26475052910916e+59,7.654755320269375e+31,0.8599955408591182,-7.654755320269375e+31,1.4350030991130896e+32,0.8599955408591182,-1.4350030991130896e+32,38.63285713505906,0.7759859091466863,-38.63285713505906,233.11424009767677,0.7759859091466863,233.11424009767677,137.80117537787692,0.8599955408591182,-137.80117537787692,32395.933482835753,-0.29192709753199186,-32395.933482835753,1.0311489979352155,0.8599955408591182,1.0311489979352155,False,True,False,False,False,0.85,0.15,0.85,0.15
1.5,1.7999999999999998,1.2,100.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.5666666666666667,0.16666666666666666,0.8096313485300304,1.15,49,1,0.14338720447093878,-32395.93350832186,1.0581694191245552,1000000000000000.0,0,-1.0,-12455.337496111892,-1.692982049919912e-07,-187.39095898164936,464.0256732847498,-240.81489119467062,-223.2107820900792,-259.82140500347,-2.3799758972524433e+32,36.54956781017163,159.21822922608504,278.8150431410433,2.041146484740873e+60,1.3577347236170185e+32,142.40409473154062,56.19414271679903,99.99446590360233,1.0,179.98876723377057,1.0,0.0,0.0,0.0,1.4999682373223775,0.8000000000000147,-0.40000000000000024,2.9499999999999997,2.041146484740873e+60,0.844493593313822,2.041146484740873e+60,1.3577347236170185e+32,0.844493593313822,-1.3577347236170185e+32,2.3799758972524433e+32,0.844493593313822,-2.3799758972524433e+32,36.54956781017163,0.7609199188708777,-36.54956781017163,240.81489119467062,0.844493593313822,-240.81489119467062,223.2107820900792,0.844493593313822,-223.2107820900792,32395.93350832186,-0.29193195886714024,-32395.93350832186,1.0581694191245552,0.844493593313822,1.0581694191245552,False,True,False,False,False,0.85,0.25,0.85,0.25
1.5,1.7999999999999998,1.2,100.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.5666666666666667,0.26666666666666666,0.7866281857946789,1.15,49,2,0.11325658929940663,-32395.934291165595,1.033754442649149,1000000000000000.0,0,-1.0,-14266.691082949594,-1.594294846585625e-07,-196.10325706236748,666.1984403974092,-365.27671588627624,-300.92172451113294,-495.88243580263565,-3.551880668133868e+32,16.088747843785825,162.783215603931,535.4754700766103,1.2006961664948841e+60,1.985325413938814e+32,254.78520882066388,57.07032557829704,99.99446687713589,1.0,179.98876920978174,1.0,0.0,0.0,0.0,1.4986589565640949,0.8000000019966763,-0.40000000000000013,2.9499999999999997,1.2006961664948841e+60,0.8208335900651798,1.2006961664948841e+60,1.985325413938814e+32,0.8208335900651798,-1.985325413938814e+32,3.551880668133868e+32,0.8208335900651798,-3.551880668133868e+32,16.088747843785825,0.8208335900651798,16.088747843785825,365.27671588627624,0.8208335900651798,-365.27671588627624,300.92172451113294,0.8208335900651798,-300.92172451113294,32395.934291165595,-0.2920829171001579,-32395.934291165595,1.033754442649149,0.8208335900651798,1.033754442649149,False,True,False,False,False,0.85,0.4,0.85,0.4
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.3,0.09999999999999999,0.4085597102746671,0.8999999999999999,49,0,-0.91,-32398.518529991976,0.3000000000000004,1.0482848367219184,0,-1.0,-30739.559568832505,-1.7118419207866606e-06,-479.00486544282467,4262.335265852496,-2157.5906147426836,-2104.744651109813,-2531.0953276284476,-2735.240300122549,13.211490908217586,399.9276947021996,2728.940760049494,1382.675211494324,38.2683797989728,1382.6752114943235,140.3408660460234,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4999856676983778,0.3,-0.40000000000000013,2.95,1382.675211494324,0.7807216681549081,1382.675211494324,38.2683797989728,0.7807216681549081,38.2683797989728,2735.240300122549,0.7807216681549081,-2735.240300122549,13.211490908217586,0.7807216681549081,13.211490908217586,2157.5906147426836,0.7807216681549081,-2157.5906147426836,2104.744651109813,0.7807216681549081,-2104.744651109813,32398.518529991976,-0.40000000000000013,-32398.518529991976,0.3000000000000004,1.0032117534868104,0.3000000000000004,True,True,False,True,False,0.44999999999999996,0.15,0.45,0.15
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.3,0.16666666666666666,0.3833809912448263,0.8999999999999999,49,0,-0.9099999983051555,-32398.51853007186,0.3000000237311262,1.0482848449231208,0,-1.0,-30605.33151334809,-1.8048033518196793e-06,-328.69709706306344,3766.8050502937112,-1902.584906472978,-1864.2201438207335,-2159.389921578559,-2340.926427251059,9.59119066306106,275.98739643170336,2324.181682077183,1188.143152524607,6.40038065332403,1188.143152524607,97.1686334895739,99.99797259384444,1.0,179.99588488730083,1.0,0.0,0.0,0.0,1.4986922696367742,0.3,-0.4,2.9499999999999993,1188.143152524607,0.7823947422506657,1188.143152524607,6.40038065332403,0.7823947422506657,6.40038065332403,2340.926427251059,0.7823947422506657,-2340.926427251059,9.59119066306106,0.7823947422506657,9.59119066306106,1902.584906472978,0.7823947422506657,-1902.584906472978,1864.2201438207335,0.7823947422506657,-1864.2201438207335,32398.51853007186,-0.4,-32398.51853007186,0.3000000237311262,0.8935541617372218,0.3000000237311262,True,True,False,True,False,0.44999999999999996,0.25,0.45,0.25
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.3,0.26666666666666666,0.35512950053708825,0.8999999999999999,49,0,-0.909986745725992,-32398.51853096019,0.3000864078483347,1.048314703849479,0,-1.0,-30173.50780213185,-2.2849119415256195e-06,-33.82675786519622,1579.7079987377008,-792.7109865211954,-786.9970122165054,-819.9013632551789,-897.633327337868,1.4961638561983812,30.04736388632847,877.8574203161775,460.7578740598877,27.779708755411942,460.7578740598875,11.086273285932558,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4842432621791728,0.3,-0.39999999999999997,2.95,460.7578740598877,0.7913432000043006,460.7578740598877,27.779708755411942,0.7913432000043006,-27.779708755411942,897.633327337868,0.7913432000043006,-897.633327337868,1.4961638561983812,0.7358539753409219,-1.4961638561983812,792.7109865211954,0.7913432000043006,-792.7109865211954,786.9970122165054,0.7913432000043006,-786.9970122165054,32398.51853096019,-0.39999999999999997,-32398.51853096019,0.3000864078483347,0.8467273437706906,0.3000864078483347,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.09999999999999999,0.6084215022119446,0.8999999999999999,49,0,-0.9099999846045203,-32398.518529991154,0.30000074175372143,1.0482850930638168,0,-1.0,-28439.965902503176,-2.1007822070830484e-06,-1915.5341820746207,276.20582405027915,-138.22864444944216,-137.97717960083702,-650.3298123228672,-603.2662783750574,77.639331285504,1566.3104005468745,798.7498112899958,169.29517080241732,567.2542342736959,169.2951708024172,543.7224672997908,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.499999002303169,0.3,-0.3999999999999999,2.9499999999999993,169.29517080241732,0.7536977913760985,169.29517080241732,567.2542342736959,0.7536977913760985,567.2542342736959,603.2662783750574,0.7536977913760985,-603.2662783750574,77.639331285504,0.7536977913760985,-77.639331285504,1071.2592507950153,0.7536977913760985,1071.2592507950153,760.7019256529991,0.7536977913760985,760.7019256529991,32398.518529991154,-0.3999999999999999,-32398.518529991154,0.30000074175372143,0.8583401745768051,0.30000074175372143,True,True,True,True,True,0.65,0.15,0.65,0.15
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.16666666666666666,0.5812354223349712,0.8999999999999999,49,0,-0.9098336709760151,-32398.518530007696,0.3019463434770034,1.0489603047272367,0,-1.0,-28490.083540535303,9.242451510981952e-07,-1484.945684499295,270.1655357475996,-135.20521613453835,-134.9603196130613,-454.1483996698865,-413.1393534941658,72.56463149631887,1215.3792822006624,567.2602175543983,103.71939944608641,442.5826527747101,103.71939944608646,422.07812968684965,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4997313562338213,0.3,-0.3999999999999999,2.95,103.71939944608641,0.7525648373438971,103.71939944608641,442.5826527747101,0.7525648373438971,442.5826527747101,413.1393534941658,0.7525648373438971,-413.1393534941658,72.56463149631887,0.7525648373438971,-72.56463149631887,906.3601455234137,0.7525648373438971,906.3601455234137,616.1016195381383,0.7525648373438971,616.1016195381383,32398.518530007696,-0.3999999999999999,-32398.518530007696,0.3019463434770034,0.8062256205387313,0.3019463434770034,True,True,True,True,True,0.65,0.25,0.65,0.25
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.26666666666666666,0.5451830705804541,0.8999999999999999,49,0,-0.9023238633001166,-32398.518530367604,0.3244587650692252,1.057194383949307,0,-1.0,-27878.766585243127,-2.0698674136805704e-06,-239.801469268019,245.6861966697561,-122.95690160935787,-122.72929506039821,-122.23691342029689,-136.73189712838663,25.292819996352417,198.66752339575035,130.535499250795,69.11907739332811,73.63268747801526,69.11907739332813,69.35976780401845,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4938979539303838,0.3,-0.39999999999999997,2.95,69.11907739332811,0.806992234254527,69.11907739332811,73.63268747801526,0.7461433870533947,73.63268747801526,136.73189712838663,0.806992234254527,-136.73189712838663,25.292819996352417,0.7461433870533947,-25.292819996352417,220.81812815769885,0.7461433870533947,220.81812815769885,122.72929506039821,0.806992234254527,-122.72929506039821,32398.518530367604,-0.39999999999999997,-32398.518530367604,0.3244587650692252,0.806992234254527,0.3244587650692252,True,True,True,True,True,0.65,0.4,0.65,0.4
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.09999999999999999,0.8084118871996002,0.8999999999999999,49,0,-0.010965277368655046,-32398.518529991095,0.9948137559788552,9.831558081361523,0,-1.0,-11666.856648191688,-1.1423006078221008e-06,-28.999577205450493,1488.156706417059,-752.5363667766669,-735.620339640392,-769.7651266080967,-72761.2615336276,4.229006784068759,25.686773399567116,819.2312500377952,428.1715002445053,35986.23791691528,428.1715002445257,9.510286594502315,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4999999306676823,0.3,-0.40000000000000013,2.9499999999999993,428.1715002445053,0.7918864906372773,428.1715002445053,35986.23791691528,0.7918864906372773,-35986.23791691528,72761.2615336276,0.7918864906372773,-72761.2615336276,4.229006784068759,0.7918864906372773,4.229006784068759,752.5363667766669,0.7918864906372773,-752.5363667766669,735.620339640392,0.7918864906372773,-735.620339640392,32398.518529991095,-0.40000000000000013,-32398.518529991095,0.9948137559788552,0.7918864906372773,0.9948137559788552,True,True,False,False,False,0.85,0.15,0.85,0.15
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.16666666666666666,0.7807965974800519,0.8999999999999999,49,0,-0.7716559612568024,-32398.518529994402,0.7667329099824742,1.5577143283626436,0,-1.0,-14022.190595485927,-1.1436406285740263e-06,-4975.4077725657235,515.4955433567047,-314.54717188098675,-200.94837147571798,-4258.294444147562,-4731.637786004401,28.399700101317155,4000.546672469209,4667.584711671988,1781.8504064997692,1141.7585387381002,1781.8504064997685,1378.430209666521,99.99797259384444,1.0,179.99588488730083,1.0,0.0,0.0,0.0,1.4999455690721786,0.3,-0.4,2.9499999999999997,1781.8504064997692,0.7645314639552654,1781.8504064997692,1141.7585387381002,0.7645314639552654,1141.7585387381002,4731.637786004401,0.7645314639552654,-4731.637786004401,28.399700101317155,0.7645314639552654,28.399700101317155,314.54717188098675,0.7645314639552654,-314.54717188098675,200.94837147571798,0.7645314639552654,-200.94837147571798,32398.518529994402,-0.4,-32398.518529994402,0.7667329099824742,0.7645314639552654,0.7667329099824742,True,True,False,True,False,0.85,0.25,0.85,0.25
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.26666666666666666,0.7413626042194494,0.8999999999999999,49,0,-0.6344345628597075,-32398.518530132544,0.6046381099249977,1.2554922802073731,0,-1.0,-16894.396366169676,-1.120325954136269e-06,-0.9998680856028848,2.466417242335373,-1.233807168547124,-1.232610073788249,-0.8908803721167347,-1.6021006956796295,0.42808883846264484,0.3734368869918362,0.9275366018803788,0.31321658143654807,0.35675230685145426,0.3132165814365483,0.1600279225138733,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.497710429808387,0.3,-0.40000000000000013,2.9499999999999997,0.31321658143654807,0.8485334481682736,0.31321658143654807,0.35675230685145426,0.8485334481682736,-0.35675230685145426,1.6021006956796295,0.8485334481682736,-1.6021006956796295,0.42808883846264484,0.7235561121375855,-0.42808883846264484,1.9502329341035778,0.7235561121375855,1.9502329341035778,1.232610073788249,0.8485334481682736,-1.232610073788249,32398.518530132544,-0.40000000000000013,-32398.518530132544,0.6046381099249977,0.8485334481682736,0.6046381099249977,True,True,True,True,True,0.85,0.4,0.85,0.4
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.09999999999999999,0.4154664252288892,1.0,49,0,-0.7499999943116875,-32398.51852999183,0.5000000066440076,1.154700543493811,0,-1.0,-29084.406767934397,1.9443039426109777e-07,-272.09284595130765,331.11809621355906,-165.83779635226125,-165.28029986129783,-165.2372821928325,-220.36814887426058,36.42043633644553,227.75013047474528,176.49268735841574,93.4625775164107,88.34276120356664,93.4625775164107,79.86479637792486,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.499988052491232,0.5,-0.40000000000000013,2.9499999999999993,93.4625775164107,0.8045776189446537,93.4625775164107,88.34276120356664,0.7465929121927705,88.34276120356664,220.36814887426058,0.8045776189446537,-220.36814887426058,36.42043633644553,0.7465929121927705,-36.42043633644553,267.9852876604074,0.7465929121927705,267.9852876604074,165.28029986129783,0.8045776189446537,-165.28029986129783,32398.51852999183,-0.40000000000000013,-32398.51852999183,0.5000000066440076,0.9205464288736229,0.5000000066440076,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.16666666666666666,0.3944841593706886,1.0,49,0,-0.7499520299318186,-32398.518530058624,0.500051215936465,1.1547399684643302,0,-1.0,-28682.003802600615,1.2899869947092217e-06,-380.0813289282377,289.2193904785343,-144.83485982838238,-144.38453065015193,-144.1239062796716,-192.34722435814473,46.8085677382547,317.0107817345497,153.9277118775551,81.51458005769346,123.3020649795049,81.51458005769346,110.99700070692998,99.99797259384444,1.0,179.99588488730083,1.0,0.0,0.0,0.0,1.4989064610596858,0.5,-0.4,2.9499999999999993,81.51458005769346,0.8056744791285004,81.51458005769346,123.3020649795049,0.7476681544273771,123.3020649795049,192.34722435814473,0.8056744791285004,-192.34722435814473,46.8085677382547,0.7476681544273771,-46.8085677382547,352.50318570040986,0.7476681544273771,352.50318570040986,165.26891474739108,0.7476681544273771,165.26891474739108,32398.518530058624,-0.4,-32398.518530058624,0.500051215936465,0.8636417137253165,0.500051215936465,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.26666666666666666,0.37094125044757353,1.0,49,0,-0.7477452081412225,-32398.51853080873,0.5049852448152355,1.1585767442346502,0,-1.0,-28175.515175581804,-5.117685492110556e-07,-1392.290055252285,146.83987498422783,-73.50436685254489,-73.33550813168294,-402.43181082586665,-297.0103912736995,113.62094738768627,1146.6554104715897,513.8949170115384,87.41114620442926,452.008495091069,87.41114620442927,399.29778531498533,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.4867168869612706,0.5,-0.40000000000000013,2.95,87.41114620442926,0.7523574228735789,87.41114620442926,452.008495091069,0.7523574228735789,452.008495091069,297.0103912736995,0.7523574228735789,-297.0103912736995,113.62094738768627,0.7523574228735789,-113.62094738768627,971.4654944210954,0.7523574228735789,971.4654944210954,516.9817048703505,0.7523574228735789,516.9817048703505,32398.51853080873,-0.40000000000000013,-32398.51853080873,0.5049852448152355,0.8111240920460776,0.5049852448152355,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
1.5,1.7999999999999998,1.2,100.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.43333333333333335,0.09999999999999999,0.6153512518432872,1.0,49,0,-0.7497087009335724,-32398.51852999114,0.5005467987466934,1.1551219249661187,0,-1.0,-26464.84524460941,-5.26506343781428e-07,-36.18776973274015,853.2829361148097,-428.0899356965687,-425.19300041824096,-432.654232717757,-576.2507243853842,7.9870336285661825,31.219257427494114,462.52290479776434,244.20214090621198,69.29823090238868,244.20214090621195,11.08647544469688,99.99797259384452,1.0,179.99588488730097,1.0,0.0,0.0,0.0,1.499999168566975,0.5,-0.4000000000000001,2.95,244.20214090621198,0.7967394105885728,244.20214090621198,69.29823090238868,0.7967394105885728,-69.29823090238868,576.2507243853842,0.7967394105885728,-576.2507243853842,7.9870336285661825,0.740409256826122,-7.9870336285661825,428.0899356965687,0.7967394105885728,-428.0899356965687,425.19300041824096,0.7967394105885728,-425.19300041824096,32398.51852999114,-0.4000000000000001,-32398.51852999114,0.5005467987466934,0.7967394105885728,0.5005467987466934,True,True,True,True,True,0.65,0.15,0.65,0.15
